version https://git-lfs.github.com/spec/v1
oid sha256:26cf28d4efa01fab2aae543a07a1447ec8244863aa3584fe719fb297eff86fe6
size 794512
